Longitude,Latitude
174.7706870000000094478309620171785354614257812500000000000000000000000000000000000000000000000000000000,-36.8539140000000031704985303804278373718261718750000000000000000000000000000000000000000000000000000000
174.7706890000000043983163777738809585571289062500000000000000000000000000000000000000000000000000000000,-36.8539150000000006457412382587790489196777343750000000000000000000000000000000000000000000000000000000
174.7706929999999942992872092872858047485351562500000000000000000000000000000000000000000000000000000000,-36.8539159999999981209839461371302604675292968750000000000000000000000000000000000000000000000000000000
174.7706939999999917745299171656370162963867187500000000000000000000000000000000000000000000000000000000,-36.8539159999999981209839461371302604675292968750000000000000000000000000000000000000000000000000000000
174.7706949999999892497726250439882278442382812500000000000000000000000000000000000000000000000000000000,-36.8539159999999981209839461371302604675292968750000000000000000000000000000000000000000000000000000000
174.7706959999999867250153329223394393920898437500000000000000000000000000000000000000000000000000000000,-36.8539159999999981209839461371302604675292968750000000000000000000000000000000000000000000000000000000
174.7706959999999867250153329223394393920898437500000000000000000000000000000000000000000000000000000000,-36.8539159999999981209839461371302604675292968750000000000000000000000000000000000000000000000000000000
174.7706949999999892497726250439882278442382812500000000000000000000000000000000000000000000000000000000,-36.8539159999999981209839461371302604675292968750000000000000000000000000000000000000000000000000000000
174.7706959999999867250153329223394393920898437500000000000000000000000000000000000000000000000000000000,-36.8539159999999981209839461371302604675292968750000000000000000000000000000000000000000000000000000000
174.7706959999999867250153329223394393920898437500000000000000000000000000000000000000000000000000000000,-36.8539159999999981209839461371302604675292968750000000000000000000000000000000000000000000000000000000
174.7706970000000126219674712046980857849121093750000000000000000000000000000000000000000000000000000000,-36.8539170000000027016540116164833307266235351562500000000000000000000000000000000000000000000000000000
174.7707010000000025229383027181029319763183593750000000000000000000000000000000000000000000000000000000,-36.8539180000000001768967194948345422744750976562500000000000000000000000000000000000000000000000000000
174.7707029999999974734237184748053550720214843750000000000000000000000000000000000000000000000000000000,-36.8539180000000001768967194948345422744750976562500000000000000000000000000000000000000000000000000000
174.7707049999999924239091342315077781677246093750000000000000000000000000000000000000000000000000000000,-36.8539189999999976521394273731857538223266601562500000000000000000000000000000000000000000000000000000
174.7707049999999924239091342315077781677246093750000000000000000000000000000000000000000000000000000000,-36.8539189999999976521394273731857538223266601562500000000000000000000000000000000000000000000000000000
174.7707049999999924239091342315077781677246093750000000000000000000000000000000000000000000000000000000,-36.8539189999999976521394273731857538223266601562500000000000000000000000000000000000000000000000000000
174.7707049999999924239091342315077781677246093750000000000000000000000000000000000000000000000000000000,-36.8539189999999976521394273731857538223266601562500000000000000000000000000000000000000000000000000000
174.7707049999999924239091342315077781677246093750000000000000000000000000000000000000000000000000000000,-36.8539189999999976521394273731857538223266601562500000000000000000000000000000000000000000000000000000
174.7707049999999924239091342315077781677246093750000000000000000000000000000000000000000000000000000000,-36.8539189999999976521394273731857538223266601562500000000000000000000000000000000000000000000000000000
174.7707049999999924239091342315077781677246093750000000000000000000000000000000000000000000000000000000,-36.8539189999999976521394273731857538223266601562500000000000000000000000000000000000000000000000000000
174.7707059999999898991518421098589897155761718750000000000000000000000000000000000000000000000000000000,-36.8539189999999976521394273731857538223266601562500000000000000000000000000000000000000000000000000000
174.7707059999999898991518421098589897155761718750000000000000000000000000000000000000000000000000000000,-36.8539189999999976521394273731857538223266601562500000000000000000000000000000000000000000000000000000
174.7707069999999873743945499882102012634277343750000000000000000000000000000000000000000000000000000000,-36.8539189999999976521394273731857538223266601562500000000000000000000000000000000000000000000000000000
174.7707069999999873743945499882102012634277343750000000000000000000000000000000000000000000000000000000,-36.8539189999999976521394273731857538223266601562500000000000000000000000000000000000000000000000000000
174.7707080000000132713466882705688476562500000000000000000000000000000000000000000000000000000000000000,-36.8539200000000022328094928525388240814208984375000000000000000000000000000000000000000000000000000000
174.7707090000000107465893961489200592041015625000000000000000000000000000000000000000000000000000000000,-36.8539200000000022328094928525388240814208984375000000000000000000000000000000000000000000000000000000
174.7707100000000082218321040272712707519531250000000000000000000000000000000000000000000000000000000000,-36.8539200000000022328094928525388240814208984375000000000000000000000000000000000000000000000000000000
174.7707110000000056970748119056224822998046875000000000000000000000000000000000000000000000000000000000,-36.8539209999999997080522007308900356292724609375000000000000000000000000000000000000000000000000000000
